order_id,customer_id,product_id,quantity,order_ts,status
1001,1,101,2,2024-05-01 10:22:00,COMPLETED
1002,2,104,5,2024-05-01 11:05:00,COMPLETED
1003,1,102,1,2024-05-03 09:15:00,COMPLETED
1004,3,106,1,2024-05-04 14:40:00,CANCELLED
1005,4,105,10,2024-05-05 16:10:00,COMPLETED
1006,5,101,1,2024-05-06 12:00:00,COMPLETED
1007,2,103,2,2024-05-08 18:30:00,COMPLETED
1008,6,107,3,2024-05-09 08:45:00,COMPLETED
1008,6,107,3,2024-05-09 08:45:00,COMPLETED
1009,7,108,4,2024-05-10 19:20:00,COMPLETED
1010,1,105,6,2024-05-12 13:05:00,COMPLETED
1011,8,102,1,2024-05-13 10:00:00,PENDING
1012,3,101,2,2024-05-15 15:30:00,COMPLETED
1013,5,106,1,2024-05-16 11:11:00,COMPLETED
1014,2,108,,2024-05-18 09:50:00,COMPLETED
1015,4,103,1,2024-05-20 17:25:00,COMPLETED
